mode,batch_id,user_x,user_y,server_id,server_x,server_y,network_latency,compute_time,total_latency
FOG,1,-70,117,edge-3,-100,100,68.31,10.62,78.93
FOG,1,-70,117,edge-3,-100,100,68.31,83.85,152.16
FOG,1,-70,117,edge-3,-100,100,68.31,15.52,83.83
FOG,1,-70,117,edge-3,-100,100,68.31,74.82,143.13
FOG,1,-70,117,edge-3,-100,100,68.31,11.29,79.60
FOG,1,-70,117,edge-3,-100,100,68.31,78.00,146.31
FOG,1,-70,117,edge-3,-100,100,68.31,22.86,91.17
FOG,1,-70,117,edge-3,-100,100,68.31,84.24,152.55
FOG,1,-70,117,edge-3,-100,100,68.31,11.34,79.65
FOG,1,-70,117,edge-3,-100,100,68.31,10.76,79.07
FOG,1,-70,117,edge-3,-100,100,68.31,18.15,86.46
FOG,1,-70,117,edge-3,-100,100,68.31,10.62,78.93
FOG,1,-70,117,edge-3,-100,100,68.31,71.55,139.86
FOG,1,-70,117,edge-3,-100,100,68.31,21.01,89.32
FOG,1,-70,117,edge-3,-100,100,68.31,10.64,78.95
FOG,1,-70,117,edge-3,-100,100,68.31,76.29,144.60
FOG,1,-70,117,edge-3,-100,100,68.31,10.60,78.91
FOG,1,-70,117,edge-3,-100,100,68.31,10.64,78.95
FOG,1,-70,117,edge-3,-100,100,68.31,19.92,88.23
FOG,1,-70,117,edge-3,-100,100,68.31,10.59,78.90
FOG,1,-70,117,edge-3,-100,100,68.31,74.20,142.51
FOG,1,-70,117,edge-3,-100,100,68.31,18.09,86.40
FOG,1,-70,117,edge-3,-100,100,68.31,11.44,79.75
FOG,1,-70,117,edge-3,-100,100,68.31,77.49,145.80
FOG,1,-70,117,edge-3,-100,100,68.31,18.47,86.78
FOG,1,-70,117,edge-3,-100,100,68.31,78.14,146.45
FOG,1,-70,117,edge-3,-100,100,68.31,10.63,78.94
FOG,1,-70,117,edge-3,-100,100,68.31,70.91,139.22
FOG,1,-70,117,edge-3,-100,100,68.31,19.57,87.88
FOG,1,-70,117,edge-3,-100,100,68.31,80.29,148.60
FOG,1,-70,117,edge-3,-100,100,68.31,20.36,88.67
FOG,1,-70,117,edge-3,-100,100,68.31,76.16,144.47
FOG,1,-70,117,edge-3,-100,100,68.31,20.81,89.12
FOG,1,-70,117,edge-3,-100,100,68.31,70.87,139.18
FOG,1,-70,117,edge-3,-100,100,68.31,23.46,91.77
FOG,1,-70,117,edge-3,-100,100,68.31,72.24,140.55
FOG,1,-70,117,edge-3,-100,100,68.31,21.31,89.62
FOG,1,-70,117,edge-3,-100,100,68.31,11.72,80.03
FOG,1,-70,117,edge-3,-100,100,68.31,76.46,144.77
FOG,1,-70,117,edge-3,-100,100,68.31,10.57,78.88
FOG,1,-70,117,edge-3,-100,100,68.31,82.05,150.36
FOG_SETUP,2,-59,-108,cloud,0,0,245.70,1000.00,1245.70
FOG,2,-59,-108,edge-4,-100,-100,82.64,14.25,96.89
FOG,2,-59,-108,edge-4,-100,-100,82.64,9.83,92.47
FOG,2,-59,-108,edge-4,-100,-100,82.64,74.35,156.99
FOG,2,-59,-108,edge-4,-100,-100,82.64,10.15,92.79
FOG,2,-59,-108,edge-4,-100,-100,82.64,75.50,158.14
FOG,2,-59,-108,edge-4,-100,-100,82.64,17.53,100.17
FOG,2,-59,-108,edge-4,-100,-100,82.64,76.26,158.90
FOG,2,-59,-108,edge-4,-100,-100,82.64,21.38,104.02
FOG,2,-59,-108,edge-4,-100,-100,82.64,76.98,159.62
FOG,2,-59,-108,edge-4,-100,-100,82.64,22.30,104.94
FOG,2,-59,-108,edge-4,-100,-100,82.64,78.83,161.47
FOG,2,-59,-108,edge-4,-100,-100,82.64,16.41,99.05
FOG,2,-59,-108,edge-4,-100,-100,82.64,79.06,161.70
FOG,2,-59,-108,edge-4,-100,-100,82.64,10.59,93.23
FOG,2,-59,-108,edge-4,-100,-100,82.64,73.92,156.56
FOG,2,-59,-108,edge-4,-100,-100,82.64,17.90,100.54
FOG,2,-59,-108,edge-4,-100,-100,82.64,10.60,93.24
FOG,2,-59,-108,edge-4,-100,-100,82.64,77.48,160.12
FOG,2,-59,-108,edge-4,-100,-100,82.64,18.61,101.25
FOG,2,-59,-108,edge-4,-100,-100,82.64,22.33,104.97
FOG,2,-59,-108,edge-4,-100,-100,82.64,72.23,154.87
FOG,2,-59,-108,edge-4,-100,-100,82.64,23.88,106.52
FOG,2,-59,-108,edge-4,-100,-100,82.64,82.32,164.96
FOG,2,-59,-108,edge-4,-100,-100,82.64,19.94,102.58
FOG,2,-59,-108,edge-4,-100,-100,82.64,77.84,160.48
FOG,2,-59,-108,edge-4,-100,-100,82.64,17.60,100.24
FOG,2,-59,-108,edge-4,-100,-100,82.64,74.67,157.31
FOG,2,-59,-108,edge-4,-100,-100,82.64,19.72,102.36
FOG,2,-59,-108,edge-4,-100,-100,82.64,71.17,153.81
FOG,2,-59,-108,edge-4,-100,-100,82.64,18.76,101.40
FOG,2,-59,-108,edge-4,-100,-100,82.64,10.76,93.40
FOG,2,-59,-108,edge-4,-100,-100,82.64,77.84,160.48
FOG,2,-59,-108,edge-4,-100,-100,82.64,10.84,93.48
FOG,2,-59,-108,edge-4,-100,-100,82.64,82.18,164.82
FOG,2,-59,-108,edge-4,-100,-100,82.64,11.11,93.75
FOG,2,-59,-108,edge-4,-100,-100,82.64,10.60,93.24
FOG,2,-59,-108,edge-4,-100,-100,82.64,77.83,160.47
FOG,2,-59,-108,edge-4,-100,-100,82.64,19.54,102.18
FOG,2,-59,-108,edge-4,-100,-100,82.64,81.48,164.12
FOG,2,-59,-108,edge-4,-100,-100,82.64,82.43,165.07
FOG,2,-59,-108,edge-4,-100,-100,82.64,21.02,103.66
FOG,2,-59,-108,edge-4,-100,-100,82.64,10.57,93.21
FOG,2,-59,-108,edge-4,-100,-100,82.64,75.80,158.44
FOG,2,-59,-108,edge-4,-100,-100,82.64,10.58,93.22
FOG,2,-59,-108,edge-4,-100,-100,82.64,80.16,162.80
FOG,2,-59,-108,edge-4,-100,-100,82.64,18.57,101.21
FOG,2,-59,-108,edge-4,-100,-100,82.64,75.69,158.33
FOG,2,-59,-108,edge-4,-100,-100,82.64,18.96,101.60
FOG,2,-59,-108,edge-4,-100,-100,82.64,79.02,161.66
FOG_SETUP,3,62,3,cloud,0,0,123.69,1000.00,1123.69
FOG,3,62,3,edge-1,100,100,208.63,17.05,225.68
FOG,3,62,3,edge-1,100,100,208.63,10.00,218.63
FOG,3,62,3,edge-1,100,100,208.63,38.35,246.98
FOG,3,62,3,edge-1,100,100,208.63,21.48,230.11
FOG,3,62,3,edge-1,100,100,208.63,21.79,230.42
FOG,3,62,3,edge-1,100,100,208.63,16.15,224.78
FOG,3,62,3,edge-1,100,100,208.63,17.04,225.67
FOG,3,62,3,edge-1,100,100,208.63,10.60,219.23
FOG,3,62,3,edge-1,100,100,208.63,74.43,283.06
FOG,3,62,3,edge-1,100,100,208.63,10.62,219.25
FOG,3,62,3,edge-1,100,100,208.63,10.67,219.30
FOG,3,62,3,edge-1,100,100,208.63,18.60,227.23
FOG,3,62,3,edge-1,100,100,208.63,10.58,219.21
FOG,3,62,3,edge-1,100,100,208.63,71.78,280.41
FOG,3,62,3,edge-1,100,100,208.63,18.06,226.69
FOG,3,62,3,edge-1,100,100,208.63,80.47,289.10
FOG,3,62,3,edge-1,100,100,208.63,21.01,229.64
FOG,3,62,3,edge-1,100,100,208.63,77.79,286.42
FOG,3,62,3,edge-1,100,100,208.63,22.53,231.16
FOG,3,62,3,edge-1,100,100,208.63,78.84,287.47
FOG,3,62,3,edge-1,100,100,208.63,10.58,219.21
FOG,3,62,3,edge-1,100,100,208.63,10.57,219.20
FOG,3,62,3,edge-1,100,100,208.63,20.58,229.21
FOG,3,62,3,edge-1,100,100,208.63,10.58,219.21
FOG,3,62,3,edge-1,100,100,208.63,74.52,283.15
FOG,3,62,3,edge-1,100,100,208.63,12.21,220.84
FOG,3,62,3,edge-1,100,100,208.63,10.62,219.25
FOG,3,62,3,edge-1,100,100,208.63,76.73,285.36
FOG,3,62,3,edge-1,100,100,208.63,20.11,228.74
FOG,3,62,3,edge-1,100,100,208.63,79.39,288.02
FOG,3,62,3,edge-1,100,100,208.63,10.60,219.23
FOG,3,62,3,edge-1,100,100,208.63,69.17,277.80
FOG,3,62,3,edge-1,100,100,208.63,18.62,227.25
FOG,3,62,3,edge-1,100,100,208.63,10.57,219.20
FOG,3,62,3,edge-1,100,100,208.63,75.25,283.88
FOG,3,62,3,edge-1,100,100,208.63,15.97,224.60
FOG,3,62,3,edge-1,100,100,208.63,10.74,219.37
FOG,3,62,3,edge-1,100,100,208.63,19.83,228.46
FOG,3,62,3,edge-1,100,100,208.63,10.59,219.22
FOG,3,62,3,edge-1,100,100,208.63,75.47,284.10
FOG,3,62,3,edge-1,100,100,208.63,15.04,223.67
FOG,3,62,3,edge-1,100,100,208.63,80.20,288.83
FOG,3,62,3,edge-1,100,100,208.63,16.47,225.10
FOG,3,62,3,edge-1,100,100,208.63,80.07,288.70
FOG,3,62,3,edge-1,100,100,208.63,15.80,224.43
FOG,3,62,3,edge-1,100,100,208.63,75.90,284.53
FOG,3,62,3,edge-1,100,100,208.63,10.59,219.22
FOG,3,62,3,edge-1,100,100,208.63,10.58,219.21
FOG,3,62,3,edge-1,100,100,208.63,10.63,219.26
FOG_SETUP,4,-26,-51,cloud,0,0,114.70,1000.00,1114.70
FOG,4,-26,-51,edge-4,-100,-100,177.18,21.71,198.89
FOG,4,-26,-51,edge-4,-100,-100,177.18,22.53,199.71
FOG,4,-26,-51,edge-4,-100,-100,177.18,11.53,188.71
FOG,4,-26,-51,edge-4,-100,-100,177.18,11.89,189.07
FOG,4,-26,-51,edge-4,-100,-100,177.18,75.85,253.03
FOG,4,-26,-51,edge-4,-100,-100,177.18,26.54,203.72
FOG,4,-26,-51,edge-4,-100,-100,177.18,81.93,259.11
FOG,4,-26,-51,edge-4,-100,-100,177.18,16.57,193.75
FOG,4,-26,-51,edge-4,-100,-100,177.18,87.14,264.32
FOG,4,-26,-51,edge-4,-100,-100,177.18,71.24,248.42
FOG,4,-26,-51,edge-4,-100,-100,177.18,24.54,201.72
FOG,4,-26,-51,edge-4,-100,-100,177.18,78.78,255.96
FOG,4,-26,-51,edge-4,-100,-100,177.18,20.83,198.01
FOG,4,-26,-51,edge-4,-100,-100,177.18,76.24,253.42
FOG,4,-26,-51,edge-4,-100,-100,177.18,20.35,197.53
FOG,4,-26,-51,edge-4,-100,-100,177.18,75.49,252.67
FOG,4,-26,-51,edge-4,-100,-100,177.18,14.04,191.22
FOG,4,-26,-51,edge-4,-100,-100,177.18,74.78,251.96
FOG,4,-26,-51,edge-4,-100,-100,177.18,21.67,198.85
FOG,4,-26,-51,edge-4,-100,-100,177.18,10.59,187.77
FOG,4,-26,-51,edge-4,-100,-100,177.18,76.28,253.46
FOG,4,-26,-51,edge-4,-100,-100,177.18,16.34,193.52
FOG,4,-26,-51,edge-4,-100,-100,177.18,83.14,260.32
FOG,4,-26,-51,edge-4,-100,-100,177.18,10.76,187.94
FOG,4,-26,-51,edge-4,-100,-100,177.18,88.15,265.33
FOG,4,-26,-51,edge-4,-100,-100,177.18,77.97,255.15
FOG,4,-26,-51,edge-4,-100,-100,177.18,23.64,200.82
FOG,4,-26,-51,edge-4,-100,-100,177.18,83.64,260.82
FOG,4,-26,-51,edge-4,-100,-100,177.18,18.43,195.61
FOG,4,-26,-51,edge-4,-100,-100,177.18,77.03,254.21
FOG,4,-26,-51,edge-4,-100,-100,177.18,13.68,190.86
FOG,4,-26,-51,edge-4,-100,-100,177.18,10.58,187.76
FOG,4,-26,-51,edge-4,-100,-100,177.18,75.91,253.09
FOG,4,-26,-51,edge-4,-100,-100,177.18,11.05,188.23
FOG,4,-26,-51,edge-4,-100,-100,177.18,82.05,259.23
FOG,4,-26,-51,edge-4,-100,-100,177.18,17.22,194.40
FOG,4,-26,-51,edge-4,-100,-100,177.18,85.99,263.17
FOG,4,-26,-51,edge-4,-100,-100,177.18,10.64,187.82
FOG,4,-26,-51,edge-4,-100,-100,177.18,85.43,262.61
FOG,4,-26,-51,edge-4,-100,-100,177.18,10.62,187.80
FOG,4,-26,-51,edge-4,-100,-100,177.18,75.54,252.72
FOG,4,-26,-51,edge-4,-100,-100,177.18,19.97,197.15
FOG,4,-26,-51,edge-4,-100,-100,177.18,81.74,258.92
FOG,4,-26,-51,edge-4,-100,-100,177.18,20.94,198.12
FOG,4,-26,-51,edge-4,-100,-100,177.18,79.04,256.22
FOG,4,-26,-51,edge-4,-100,-100,177.18,81.16,258.34
FOG,4,-26,-51,edge-4,-100,-100,177.18,19.67,196.85
FOG,4,-26,-51,edge-4,-100,-100,177.18,80.47,257.65
FOG,4,-26,-51,edge-4,-100,-100,177.18,20.74,197.92
FOG_SETUP,5,-49,-6,cloud,0,0,97.92,1000.00,1097.92
FOG,5,-49,-6,edge-4,-100,-100,214.20,25.84,240.04
FOG,5,-49,-6,edge-4,-100,-100,214.20,12.87,227.07
FOG,5,-49,-6,edge-4,-100,-100,214.20,21.54,235.74
FOG,5,-49,-6,edge-4,-100,-100,214.20,10.59,224.79
FOG,5,-49,-6,edge-4,-100,-100,214.20,10.68,224.88
FOG,5,-49,-6,edge-4,-100,-100,214.20,76.29,290.49
FOG,5,-49,-6,edge-4,-100,-100,214.20,26.73,240.93
FOG,5,-49,-6,edge-4,-100,-100,214.20,73.76,287.96
FOG,5,-49,-6,edge-4,-100,-100,214.20,21.05,235.25
FOG,5,-49,-6,edge-4,-100,-100,214.20,79.97,294.17
FOG,5,-49,-6,edge-4,-100,-100,214.20,10.62,224.82
FOG,5,-49,-6,edge-4,-100,-100,214.20,75.27,289.47
FOG,5,-49,-6,edge-4,-100,-100,214.20,14.10,228.30
FOG,5,-49,-6,edge-4,-100,-100,214.20,10.59,224.79
FOG,5,-49,-6,edge-4,-100,-100,214.20,78.56,292.76
FOG,5,-49,-6,edge-4,-100,-100,214.20,10.67,224.87
FOG,5,-49,-6,edge-4,-100,-100,214.20,10.59,224.79
FOG,5,-49,-6,edge-4,-100,-100,214.20,19.91,234.11
FOG,5,-49,-6,edge-4,-100,-100,214.20,10.60,224.80
FOG,5,-49,-6,edge-4,-100,-100,214.20,74.63,288.83
FOG,5,-49,-6,edge-4,-100,-100,214.20,14.42,228.62
FOG,5,-49,-6,edge-4,-100,-100,214.20,10.59,224.79
FOG,5,-49,-6,edge-4,-100,-100,214.20,78.79,292.99
FOG,5,-49,-6,edge-4,-100,-100,214.20,11.22,225.42
FOG,5,-49,-6,edge-4,-100,-100,214.20,10.57,224.77
FOG,5,-49,-6,edge-4,-100,-100,214.20,77.15,291.35
FOG,5,-49,-6,edge-4,-100,-100,214.20,10.63,224.83
FOG,5,-49,-6,edge-4,-100,-100,214.20,73.20,287.40
FOG,5,-49,-6,edge-4,-100,-100,214.20,15.74,229.94
FOG,5,-49,-6,edge-4,-100,-100,214.20,10.58,224.78
FOG,5,-49,-6,edge-4,-100,-100,214.20,74.82,289.02
FOG,5,-49,-6,edge-4,-100,-100,214.20,13.86,228.06
FOG,5,-49,-6,edge-4,-100,-100,214.20,10.62,224.82
FOG,5,-49,-6,edge-4,-100,-100,214.20,76.40,290.60
FOG,5,-49,-6,edge-4,-100,-100,214.20,11.99,226.19
FOG,5,-49,-6,edge-4,-100,-100,214.20,10.60,224.80
FOG,5,-49,-6,edge-4,-100,-100,214.20,77.24,291.44
FOG,5,-49,-6,edge-4,-100,-100,214.20,10.72,224.92
FOG,5,-49,-6,edge-4,-100,-100,214.20,70.42,284.62
FOG,5,-49,-6,edge-4,-100,-100,214.20,17.94,232.14
FOG,5,-49,-6,edge-4,-100,-100,214.20,10.57,224.77
FOG,5,-49,-6,edge-4,-100,-100,214.20,72.05,286.25
FOG,5,-49,-6,edge-4,-100,-100,214.20,16.06,230.26
FOG,5,-49,-6,edge-4,-100,-100,214.20,10.63,224.83
FOG,5,-49,-6,edge-4,-100,-100,214.20,75.60,289.80
FOG,5,-49,-6,edge-4,-100,-100,214.20,12.08,226.28
FOG,5,-49,-6,edge-4,-100,-100,214.20,10.58,224.78
FOG,5,-49,-6,edge-4,-100,-100,214.20,81.41,295.61
FOG,5,-49,-6,edge-4,-100,-100,214.20,14.05,228.25